Date,Value,Country
1896-08-01,21.047,Bolivia
1896-09-01,22.557,Bolivia
1896-10-01,22.442,Bolivia
1896-11-01,22.685,Bolivia
1896-12-01,22.307,Bolivia
1897-01-01,21.354000000000006,Bolivia
1897-02-01,22.321,Bolivia
1897-03-01,22.297,Bolivia
1897-04-01,21.569000000000006,Bolivia
1897-05-01,20.083,Bolivia
1897-06-01,17.531,Bolivia
1897-07-01,16.869,Bolivia
1897-08-01,18.837,Bolivia
1897-09-01,20.389,Bolivia
1897-10-01,22.716,Bolivia
1897-11-01,21.961,Bolivia
1897-12-01,22.921,Bolivia
1898-01-01,22.824,Bolivia
1898-02-01,22.228,Bolivia
1898-03-01,20.666,Bolivia
1898-04-01,20.522,Bolivia
1898-05-01,18.442,Bolivia
1898-06-01,17.868,Bolivia
1898-07-01,17.371000000000002,Bolivia
1898-08-01,18.828,Bolivia
1898-09-01,20.25,Bolivia
1898-10-01,21.283,Bolivia
1898-11-01,05/22/2021,Bolivia
1898-12-01,21.501,Bolivia
1899-01-01,22.245,Bolivia
1899-02-01,20.918000000000006,Bolivia
1899-03-01,21.315,Bolivia
1899-04-01,21.022,Bolivia
1899-05-01,19.543000000000006,Bolivia
1899-06-01,17.154,Bolivia
1899-07-01,17.986,Bolivia
1899-08-01,19.934,Bolivia
1899-09-01,20.763,Bolivia
1899-10-01,21.636,Bolivia
1899-11-01,22.784,Bolivia
1899-12-01,22.25,Bolivia
1900-01-01,22.576,Bolivia
1900-02-01,22.502,Bolivia
1900-03-01,22.79,Bolivia
1900-04-01,20.555,Bolivia
1900-05-01,19.248,Bolivia
1900-06-01,17.886,Bolivia
1900-07-01,18.636000000000006,Bolivia
1900-08-01,19.774,Bolivia
1900-09-01,21.242,Bolivia
1900-10-01,22.512,Bolivia
1900-11-01,22.891,Bolivia
1900-12-01,22.747,Bolivia
1901-01-01,21.808000000000003,Bolivia
1901-02-01,22.247000000000003,Bolivia
1901-03-01,22.022,Bolivia
1901-04-01,20.007,Bolivia
1901-05-01,19.540000000000006,Bolivia
1901-06-01,18.226,Bolivia
1901-07-01,18.617,Bolivia
1901-08-01,19.956,Bolivia
1901-09-01,22.365,Bolivia
1901-10-01,22.81,Bolivia
1901-11-01,22.489,Bolivia
1901-12-01,21.842,Bolivia
1902-01-01,21.649,Bolivia
1902-02-01,21.748,Bolivia
1902-03-01,21.458,Bolivia
1902-04-01,20.625999999999998,Bolivia
1902-05-01,19.98,Bolivia
1902-06-01,19.217,Bolivia
1902-07-01,18.694000000000006,Bolivia
1902-08-01,18.703,Bolivia
1902-09-01,21.743,Bolivia
1902-10-01,22.091,Bolivia
1902-11-01,22.691,Bolivia
1902-12-01,22.33,Bolivia
1903-01-01,22.445,Bolivia
1903-02-01,22.69100000000001,Bolivia
1903-03-01,21.979,Bolivia
1903-04-01,20.269,Bolivia
1903-05-01,18.347,Bolivia
1903-06-01,17.718,Bolivia
1903-07-01,17.596,Bolivia
1903-08-01,18.845,Bolivia
1903-09-01,20.982,Bolivia
1903-10-01,21.313,Bolivia
1903-11-01,21.51,Bolivia
1903-12-01,21.219,Bolivia
1904-01-01,21.397,Bolivia
1904-02-01,21.365,Bolivia
1904-03-01,21.59,Bolivia
1904-04-01,20.535999999999998,Bolivia
1904-05-01,18.857000000000006,Bolivia
1904-06-01,18.009,Bolivia
1904-07-01,18.507,Bolivia
1904-08-01,19.768,Bolivia
1904-09-01,21.585,Bolivia
1904-10-01,21.698,Bolivia
1904-11-01,22.248,Bolivia
1904-12-01,21.946,Bolivia
1905-01-01,21.73,Bolivia
1905-02-01,21.558000000000003,Bolivia
1905-03-01,21.69,Bolivia
1905-04-01,20.244,Bolivia
1905-05-01,20.071,Bolivia
1905-06-01,04/19/2021,Bolivia
1905-07-01,18.591,Bolivia
1905-08-01,19.668,Bolivia
1905-09-01,21.471,Bolivia
1905-10-01,23.22,Bolivia
1905-11-01,22.616999999999997,Bolivia
1905-12-01,22.233,Bolivia
1906-01-01,21.82,Bolivia
1906-02-01,22.613000000000003,Bolivia
1906-03-01,22.037,Bolivia
1906-04-01,21.348000000000006,Bolivia
1906-05-01,20.036,Bolivia
1906-06-01,17.15,Bolivia
1906-07-01,17.744,Bolivia
1906-08-01,19.414,Bolivia
1906-09-01,20.897,Bolivia
1906-10-01,22.092,Bolivia
1906-11-01,22.487,Bolivia
1906-12-01,21.834,Bolivia
1907-01-01,21.753,Bolivia
1907-02-01,21.943,Bolivia
1907-03-01,22.329,Bolivia
1907-04-01,20.483,Bolivia
1907-05-01,18.511000000000006,Bolivia
1907-06-01,17.314,Bolivia
1907-07-01,17.173000000000002,Bolivia
1907-08-01,18.531,Bolivia
1907-09-01,21.135,Bolivia
1907-10-01,21.789,Bolivia
1907-11-01,22.422,Bolivia
1907-12-01,21.846,Bolivia
1908-01-01,22.026,Bolivia
1908-02-01,21.340000000000003,Bolivia
1908-03-01,21.628,Bolivia
1908-04-01,19.913,Bolivia
1908-05-01,18.481,Bolivia
1908-06-01,17.602,Bolivia
1908-07-01,18.134,Bolivia
1908-08-01,18.154,Bolivia
1908-09-01,21.132,Bolivia
1908-10-01,21.075,Bolivia
1908-11-01,21.965999999999998,Bolivia
1908-12-01,21.936,Bolivia
1909-01-01,21.978,Bolivia
1909-02-01,21.37,Bolivia
1909-03-01,21.701999999999998,Bolivia
1909-04-01,20.815,Bolivia
1909-05-01,17.419,Bolivia
1909-06-01,17.047,Bolivia
1909-07-01,17.259,Bolivia
1909-08-01,19.144,Bolivia
1909-09-01,21.653,Bolivia
1909-10-01,22.14,Bolivia
1909-11-01,22.637,Bolivia
1909-12-01,22.039,Bolivia
1910-01-01,21.655,Bolivia
1910-02-01,21.487,Bolivia
1910-03-01,21.168000000000006,Bolivia
1910-04-01,20.805,Bolivia
1910-05-01,18.558,Bolivia
1910-06-01,17.95,Bolivia
1910-07-01,17.762999999999995,Bolivia
1910-08-01,19.325,Bolivia
1910-09-01,21.096,Bolivia
1910-10-01,21.595,Bolivia
1910-11-01,22.381,Bolivia
1910-12-01,21.479,Bolivia
1911-01-01,21.737,Bolivia
1911-02-01,21.862,Bolivia
1911-03-01,20.977,Bolivia
1911-04-01,20.185,Bolivia
1911-05-01,18.456,Bolivia
1911-06-01,16.846,Bolivia
1911-07-01,17.111,Bolivia
1911-08-01,18.795,Bolivia
1911-09-01,21.087,Bolivia
1911-10-01,22.032,Bolivia
1911-11-01,22.734,Bolivia
1911-12-01,22.911,Bolivia
1912-01-01,22.459,Bolivia
1912-02-01,22.451,Bolivia
1912-03-01,22.084,Bolivia
1912-04-01,21.203000000000007,Bolivia
1912-05-01,19.67,Bolivia
1912-06-01,18.346,Bolivia
1912-07-01,16.788,Bolivia
1912-08-01,19.439,Bolivia
1912-09-01,21.21,Bolivia
1912-10-01,22.478,Bolivia
1912-11-01,22.094,Bolivia
1912-12-01,22.135,Bolivia
1913-01-01,21.784000000000002,Bolivia
1913-02-01,21.65,Bolivia
1913-03-01,22.035,Bolivia
1913-04-01,21.065,Bolivia
1913-05-01,19.548,Bolivia
1913-06-01,18.263,Bolivia
1913-07-01,05/18/2021,Bolivia
1913-08-01,20.032,Bolivia
1913-09-01,21.196,Bolivia
1913-10-01,22.692,Bolivia
1913-11-01,22.995,Bolivia
1913-12-01,22.231,Bolivia
1914-01-01,22.661,Bolivia
1914-02-01,22.443,Bolivia
1914-03-01,22.009,Bolivia
1914-04-01,20.699,Bolivia
1914-05-01,19.597,Bolivia
1914-06-01,18.945,Bolivia
1914-07-01,19.339000000000002,Bolivia
1914-08-01,19.385,Bolivia
1914-09-01,21.379,Bolivia
1914-10-01,22.194000000000006,Bolivia
1914-11-01,05/23/2021,Bolivia
1914-12-01,22.997,Bolivia
1915-01-01,22.867,Bolivia
1915-02-01,23.408,Bolivia
1915-03-01,22.679,Bolivia
1915-04-01,22.608,Bolivia
1915-05-01,21.005000000000006,Bolivia
1915-06-01,16.864,Bolivia
1915-07-01,19.089000000000002,Bolivia
1915-08-01,20.658,Bolivia
1915-09-01,22.144,Bolivia
1915-10-01,22.989,Bolivia
1915-11-01,22.678,Bolivia
1915-12-01,22.57,Bolivia
1916-01-01,22.553,Bolivia
1916-02-01,21.916,Bolivia
1916-03-01,22.065,Bolivia
1916-04-01,21.165,Bolivia
1916-05-01,19.473000000000006,Bolivia
1916-06-01,16.266,Bolivia
1916-07-01,16.769000000000002,Bolivia
1916-08-01,19.038,Bolivia
1916-09-01,22.354,Bolivia
1916-10-01,21.71,Bolivia
1916-11-01,22.230999999999998,Bolivia
1916-12-01,21.692,Bolivia
1917-01-01,21.491,Bolivia
1917-02-01,20.609,Bolivia
1917-03-01,21.268,Bolivia
1917-04-01,20.158,Bolivia
1917-05-01,17.266000000000002,Bolivia
1917-06-01,17.469,Bolivia
1917-07-01,16.915000000000006,Bolivia
1917-08-01,18.607,Bolivia
1917-09-01,20.478,Bolivia
1917-10-01,20.438,Bolivia
1917-11-01,22.029,Bolivia
1917-12-01,21.603,Bolivia
1918-01-01,20.928,Bolivia
1918-02-01,20.56,Bolivia
1918-03-01,21.093000000000004,Bolivia
1918-04-01,20.39,Bolivia
1918-05-01,19.404,Bolivia
1918-06-01,18.343,Bolivia
1918-07-01,17.401000000000003,Bolivia
1918-08-01,19.605999999999998,Bolivia
1918-09-01,21.138,Bolivia
1918-10-01,21.525,Bolivia
1918-11-01,22.831,Bolivia
1918-12-01,22.315,Bolivia
1919-01-01,22.61,Bolivia
1919-02-01,22.907,Bolivia
1919-03-01,21.831,Bolivia
1919-04-01,21.875,Bolivia
1919-05-01,20.716,Bolivia
1919-06-01,18.447,Bolivia
1919-07-01,18.313,Bolivia
1919-08-01,18.46,Bolivia
1919-09-01,21.655,Bolivia
1919-10-01,21.828000000000007,Bolivia
1919-11-01,12/22/2021,Bolivia
1919-12-01,21.666,Bolivia
1920-01-01,21.847,Bolivia
1920-02-01,22.023000000000003,Bolivia
1920-03-01,21.849,Bolivia
1920-04-01,21.164,Bolivia
1920-05-01,19.355,Bolivia
1920-06-01,17.301,Bolivia
1920-07-01,16.785999999999998,Bolivia
1920-08-01,18.893,Bolivia
1920-09-01,20.998,Bolivia
1920-10-01,21.888,Bolivia
1920-11-01,22.273000000000003,Bolivia
1920-12-01,21.913,Bolivia
1921-01-01,21.827,Bolivia
1921-02-01,21.692,Bolivia
1921-03-01,21.429,Bolivia
1921-04-01,20.230999999999998,Bolivia
1921-05-01,19.983,Bolivia
1921-06-01,16.635,Bolivia
1921-07-01,16.476000000000006,Bolivia
1921-08-01,19.915,Bolivia
1921-09-01,20.923,Bolivia
1921-10-01,21.933000000000003,Bolivia
1921-11-01,21.871,Bolivia
1921-12-01,22.895,Bolivia
1922-01-01,22.305,Bolivia
1922-02-01,22.35400000000001,Bolivia
1922-03-01,21.92,Bolivia
1922-04-01,20.826999999999998,Bolivia
1922-05-01,19.021,Bolivia
1922-06-01,17.164,Bolivia
1922-07-01,17.290000000000006,Bolivia
1922-08-01,18.98,Bolivia
1922-09-01,21.345,Bolivia
1922-10-01,21.439,Bolivia
1922-11-01,21.555999999999997,Bolivia
1922-12-01,21.674,Bolivia
1923-01-01,21.55,Bolivia
1923-02-01,22.044,Bolivia
1923-03-01,21.89,Bolivia
1923-04-01,20.764,Bolivia
1923-05-01,17.923000000000005,Bolivia
1923-06-01,17.663,Bolivia
1923-07-01,16.910999999999998,Bolivia
1923-08-01,18.91,Bolivia
1923-09-01,21.592,Bolivia
1923-10-01,21.675,Bolivia
1923-11-01,22.294,Bolivia
1923-12-01,22.302,Bolivia
1924-01-01,22.419,Bolivia
1924-02-01,22.304000000000002,Bolivia
1924-03-01,22.742,Bolivia
1924-04-01,20.857,Bolivia
1924-05-01,18.795,Bolivia
1924-06-01,18.263,Bolivia
1924-07-01,17.541,Bolivia
1924-08-01,18.398,Bolivia
1924-09-01,20.709,Bolivia
1924-10-01,21.183000000000003,Bolivia
1924-11-01,22.935,Bolivia
1924-12-01,22.465,Bolivia
1925-01-01,22.054000000000002,Bolivia
1925-02-01,21.842,Bolivia
1925-03-01,21.615,Bolivia
1925-04-01,21.337,Bolivia
1925-05-01,19.408,Bolivia
1925-06-01,17.324,Bolivia
1925-07-01,17.284000000000002,Bolivia
1925-08-01,20.464,Bolivia
1925-09-01,21.679,Bolivia
1925-10-01,22.113000000000003,Bolivia
1925-11-01,23.195,Bolivia
1925-12-01,22.722,Bolivia
1926-01-01,22.679000000000002,Bolivia
1926-02-01,22.767000000000003,Bolivia
1926-03-01,23.006999999999998,Bolivia
1926-04-01,21.218000000000004,Bolivia
1926-05-01,18.843,Bolivia
1926-06-01,19.272,Bolivia
1926-07-01,17.712000000000003,Bolivia
1926-08-01,19.925,Bolivia
1926-09-01,22.077,Bolivia
1926-10-01,22.991,Bolivia
1926-11-01,23.656,Bolivia
1926-12-01,22.469,Bolivia
1927-01-01,22.44,Bolivia
1927-02-01,22.221,Bolivia
1927-03-01,09/21/2021,Bolivia
1927-04-01,20.695999999999998,Bolivia
1927-05-01,18.852,Bolivia
1927-06-01,16.887999999999998,Bolivia
1927-07-01,16.722,Bolivia
1927-08-01,19.387999999999998,Bolivia
1927-09-01,21.529,Bolivia
1927-10-01,22.981,Bolivia
1927-11-01,23.680999999999997,Bolivia
1927-12-01,22.803,Bolivia
1928-01-01,22.93,Bolivia
1928-02-01,22.685,Bolivia
1928-03-01,22.500999999999998,Bolivia
1928-04-01,21.511,Bolivia
1928-05-01,19.814,Bolivia
1928-06-01,17.879,Bolivia
1928-07-01,17.711000000000006,Bolivia
1928-08-01,18.912,Bolivia
1928-09-01,20.907,Bolivia
1928-10-01,22.008000000000006,Bolivia
1928-11-01,23.337,Bolivia
