"Date","Value"
"2016-09-24","1295.0"
"2016-09-25","1305.0"
"2016-09-26","1307.0"
"2016-09-27","1307.0"
"2016-09-28","1376.0"
"2016-09-29","1319.0"
"2016-09-30","1307.0"
"2016-10-01","2103.0"
"2016-10-02","2298.0"
"2016-10-03","2197.0"
"2016-10-04","1253.0"
"2016-10-05","266.0"
"2016-10-06","1405.0"
"2016-10-07","1377.0"
"2016-10-08","1349.0"
"2016-10-09","1327.0"
"2016-10-10","1317.0"
"2016-10-11","1326.0"
"2016-10-12","1408.0"
"2016-10-13","1315.0"
"2016-10-14","1449.0"
"2016-10-15","1298.0"
"2016-10-16","1339.0"
"2016-10-17","1428.0"
"2016-10-18","1369.0"
"2016-10-19","1390.0"
"2016-10-20","1405.0"
"2016-10-21","1374.0"
"2016-10-22","1348.0"
"2016-10-23","1341.0"
"2016-10-24","1301.0"
"2016-10-25","1205.0"
"2016-10-26","1212.0"
"2016-10-27","1327.0"
"2016-10-28","1409.0"
"2016-10-29","1389.0"
"2016-10-30","1440.0"
"2016-10-31","1382.0"
"2016-11-01","2166.0"
"2016-11-02","2236.0"
"2016-11-03","2265.0"
"2016-11-04","1287.0"
"2016-11-05","278.0"
"2016-11-06","1352.0"
"2016-11-07","1465.0"
"2016-11-08","1302.0"
"2016-11-09","1316.0"
"2016-11-10","1323.0"
"2016-11-11","1369.0"
"2016-11-12","1369.0"
"2016-11-13","1379.0"
"2016-11-14","1383.0"
"2016-11-15","1357.0"
"2016-11-16","1382.0"
"2016-11-17","1379.0"
"2016-11-18","1310.0"
"2016-11-19","1380.0"
"2016-11-20","1360.0"
"2016-11-21","1305.0"
"2016-11-22","1319.0"
"2016-11-23","1421.0"
"2016-11-24","1367.0"
"2016-11-25","1388.0"
"2016-11-26","1409.0"
"2016-11-27","1394.0"
"2016-11-28","1437.0"
"2016-11-29","1361.0"
"2016-11-30","1404.0"
"2016-12-01","2195.0"
"2016-12-02","2204.0"
"2016-12-03","2232.0"
"2016-12-04","1272.0"
"2016-12-05","248.0"
"2016-12-06","1383.0"
"2016-12-07","1424.0"
"2016-12-08","1401.0"
"2016-12-09","1356.0"
"2016-12-10","1181.0"
"2016-12-11","1355.0"
"2016-12-12","1358.0"
"2016-12-13","1531.0"
"2016-12-14","1403.0"
"2016-12-15","1446.0"
"2016-12-16","1392.0"
"2016-12-17","1389.0"
"2016-12-18","1378.0"
"2016-12-19","1379.0"
"2016-12-20","1357.0"
"2016-12-21","1365.0"
"2016-12-22","1401.0"
"2016-12-23","1377.0"
"2016-12-24","1329.0"
"2016-12-25","1329.0"
"2016-12-26","1315.0"
"2016-12-27","1271.0"
"2016-12-28","1385.0"
"2016-12-29","1366.0"
"2016-12-30","1399.0"
"2016-12-31","1381.0"
"2017-01-01","1361.0"
"2017-01-02","1414.0"
"2017-01-03","1435.0"
"2017-01-04","1413.0"
"2017-01-05","312.0"
"2017-01-06","1372.0"
"2017-01-07","1351.0"
"2017-01-08","495.0"
"2017-01-09","1323.0"
"2017-01-10","1298.0"
"2017-01-11","1307.0"
"2017-01-12","1402.0"
"2017-01-13","1255.0"
"2017-01-14","1226.0"
"2017-01-15","1349.0"
"2017-01-16","1301.0"
"2017-01-17","1391.0"
"2017-01-18","1441.0"
"2017-01-19","1428.0"
"2017-01-20","1396.0"
"2017-01-21","1446.0"
"2017-01-22","1433.0"
"2017-01-23","1416.0"
"2017-01-24","1307.0"
"2017-01-25","1292.0"
"2017-01-26","1270.0"
"2017-01-27","1378.0"
"2017-01-28","1396.0"
"2017-01-29","1361.0"
"2017-01-30","1385.0"
"2017-01-31","1429.0"
"2017-02-01","1384.0"
"2017-02-02","1452.0"
"2017-02-03","1399.0"
"2017-02-04","1399.0"
"2017-02-05","689.0"
"2017-02-06","1395.0"
"2017-02-07","1313.0"
"2017-02-08","453.0"
"2017-02-09","1248.0"
"2017-02-10","1323.0"
"2017-02-11","1365.0"
"2017-02-12","1309.0"
"2017-02-13","1386.0"
"2017-02-14","1436.0"
"2017-02-15","1476.0"
"2017-02-16","1472.0"
"2017-02-17","1474.0"
"2017-02-18","1442.0"
"2017-02-19","1460.0"
"2017-02-20","1574.0"
"2017-02-21","1508.0"
"2017-02-22","1457.0"
"2017-02-23","1418.0"
"2017-02-24","1492.0"
"2017-02-25","1438.0"
"2017-02-26","1440.0"
"2017-02-27","1414.0"
"2017-02-28","1422.0"
"2017-03-01","1415.0"
"2017-03-02","1406.0"
"2017-03-03","1456.0"
"2017-03-04","1395.0"
"2017-03-05","203.0"
"2017-03-06","1268.0"
"2017-03-07","1333.0"
"2017-03-08","452.0"
"2017-03-09","852.0"
"2017-03-10","1347.0"
"2017-03-11","1283.0"
"2017-03-12","1305.0"
"2017-03-13","1441.0"
"2017-03-14","1471.0"
"2017-03-15","1477.0"
"2017-03-16","1356.0"
