Date,Value
2016-04-09,5746.0
2016-04-10,7034.0
2016-04-11,6999.0
2016-04-12,5113.0
2016-04-13,6481.0
2016-04-14,6289.0
2016-04-15,6432.0
2016-04-16,4991.0
2016-04-17,4805.0
2016-04-18,6034.0
2016-04-19,6284.0
2016-04-20,6032.0
2016-04-21,5858.0
2016-04-22,6328.0
2016-04-23,4564.0
2016-04-24,4204.0
2016-04-25,6029.0
2016-04-26,6322.0
2016-04-27,6014.0
2016-04-28,6218.0
2016-04-29,6050.0
2016-04-30,4570.0
2016-05-01,9539.0
2016-05-02,9061.0
2016-05-03,6253.0
2016-05-04,8008.0
2016-05-05,6737.0
2016-05-06,5204.0
2016-05-07,7036.0
2016-05-08,7281.0
2016-05-09,6205.0
2016-05-10,7100.0
2016-05-11,6132.0
2016-05-12,5993.0
2016-05-13,6400.0
2016-05-14,5337.0
2016-05-15,5176.0
2016-05-16,6417.0
2016-05-17,7195.0
2016-05-18,7478.0
2016-05-19,7353.0
2016-05-20,7121.0
2016-05-21,5396.0
2016-05-22,5416.0
2016-05-23,6499.0
2016-05-24,6893.0
2016-05-25,7214.0
2016-05-26,7000.0
2016-05-27,7117.0
2016-05-28,5400.0
2016-05-29,4977.0
2016-05-30,6617.0
2016-05-31,7214.0
2016-06-01,8020.0
2016-06-02,6772.0
2016-06-03,6336.0
2016-06-04,8390.0
2016-06-05,6912.0
2016-06-06,6631.0
2016-06-07,6960.0
2016-06-08,5789.0
2016-06-09,6816.0
2016-06-10,7064.0
2016-06-11,4954.0
2016-06-12,6526.0
2016-06-13,6804.0
2016-06-14,7368.0
2016-06-15,7218.0
2016-06-16,7565.0
2016-06-17,7396.0
2016-06-18,6509.0
2016-06-19,5818.0
2016-06-20,7098.0
2016-06-21,7444.0
2016-06-22,7184.0
2016-06-23,7021.0
2016-06-24,7097.0
2016-06-25,6555.0
2016-06-26,5972.0
2016-06-27,7295.0
2016-06-28,7847.0
2016-06-29,7732.0
2016-06-30,7584.0
2016-07-01,9312.0
2016-07-02,6712.0
2016-07-03,7522.0
2016-07-04,7800.0
2016-07-05,5052.0
2016-07-06,7340.0
2016-07-07,7125.0
2016-07-08,5488.0
2016-07-09,6855.0
2016-07-10,7168.0
2016-07-11,6344.0
2016-07-12,6508.0
2016-07-13,7433.0
2016-07-14,7015.0
2016-07-15,7290.0
2016-07-16,6195.0
2016-07-17,5832.0
2016-07-18,6879.0
2016-07-19,7206.0
2016-07-20,7698.0
2016-07-21,7925.0
2016-07-22,7805.0
2016-07-23,6074.0
2016-07-24,5469.0
2016-07-25,6568.0
2016-07-26,7249.0
2016-07-27,6822.0
2016-07-28,7197.0
2016-07-29,7342.0
2016-07-30,6249.0
2016-07-31,5250.0
2016-08-01,8723.0
2016-08-02,8664.0
2016-08-03,8022.0
2016-08-04,7085.0
2016-08-05,3804.0
2016-08-06,7295.0
2016-08-07,7199.0
2016-08-08,6664.0
2016-08-09,7101.0
2016-08-10,5983.0
2016-08-11,6949.0
2016-08-12,6939.0
2016-08-13,5721.0
2016-08-14,5167.0
2016-08-15,5251.0
