Date,Value
2017-04-04,148912
2017-04-05,105791
2017-04-06,119780
2017-04-07,127474
2017-04-08,63309
2017-04-09,62550
2017-04-10,82179
2017-04-11,94273
2017-04-12,103869
2017-04-13,58295
2017-04-14,64265
2017-04-15,116064
2017-04-16,102359
2017-04-17,56404
2017-04-18,171291
2017-04-19,280343
2017-04-20,233985
2017-04-21,178591
2017-04-22,98803
2017-04-23,57187
2017-04-24,52584
2017-04-25,113326
2017-04-26,193877
2017-04-27,186363
2017-04-28,191001
2017-04-29,148891
2017-04-30,271327
2017-05-01,147259
2017-05-02,310761
2017-05-03,212708
2017-05-04,212085
2017-05-05,217445
2017-05-06,138185
2017-05-07,115116
2017-05-08,133758
2017-05-09,55037
2017-05-10,86812
2017-05-11,213007
2017-05-12,60976
2017-05-13,152464
2017-05-14,73167
2017-05-15,69156
2017-05-16,67341
2017-05-17,109686
2017-05-18,150078
2017-05-19,84765
2017-05-20,74041
2017-05-21,149856
2017-05-22,82729
2017-05-23,144855
2017-05-24,101914
2017-05-25,69101
2017-05-26,80997
2017-05-27,123285
2017-05-28,134664
2017-05-29,61339
2017-05-30,48110
2017-05-31,63039
2017-06-01,87187
2017-06-02,279923
2017-06-03,252497
2017-06-04,215349
2017-06-05,158782
2017-06-06,102826
2017-06-07,127008
2017-06-08,178768
2017-06-09,150599
2017-06-10,175791
2017-06-11,197879
2017-06-12,59467
2017-06-13,110268
2017-06-14,51540
2017-06-15,84762
2017-06-16,120369
2017-06-17,105620
2017-06-18,90881
2017-06-19,136996
2017-06-20,86425
2017-06-21,39461
2017-06-22,46721
2017-06-23,64700
2017-06-24,84661
2017-06-25,85592
2017-06-26,65772
2017-06-27,157801
2017-06-28,297136
2017-06-29,233996
2017-06-30,173523
2017-07-01,82517
2017-07-02,224555
2017-07-03,207807
2017-07-04,105417
2017-07-05,68566
2017-07-06,76653
2017-07-07,124487
2017-07-08,126443
2017-07-09,113987
2017-07-10,112593
2017-07-11,167123
2017-07-12,88302
2017-07-13,77472
2017-07-14,155750
2017-07-15,158903
2017-07-16,130421
2017-07-17,156527
2017-07-18,191853
2017-07-19,138009
2017-07-20,96912
2017-07-21,79974
2017-07-22,64900
2017-07-23,72864
2017-07-24,130083
2017-07-25,141937
2017-07-26,70596
2017-07-27,55961
2017-07-28,60688
2017-07-29,102527
2017-07-30,89940
2017-07-31,97044
2017-08-01,116171
2017-08-02,241709
2017-08-03,82683
2017-08-04,84893
2017-08-05,91959
2017-08-06,124074
2017-08-07,94309
2017-08-08,150688
2017-08-09,66362
2017-08-10,67413
2017-08-11,160540
2017-08-12,134081
2017-08-13,111658
2017-08-14,133313
2017-08-15,81712
2017-08-16,47684
2017-08-17,57362
2017-08-18,96062
2017-08-19,144563
2017-08-20,158016
2017-08-21,103063
2017-08-22,93809
2017-08-23,82862
2017-08-24,106501
2017-08-25,89633
2017-08-26,109107
2017-08-27,117003
2017-08-28,87509
2017-08-29,55536
2017-08-30,53397
2017-08-31,91623
2017-09-01,124826
2017-09-02,132758
2017-09-03,75342
2017-09-04,106117
2017-09-05,97370
2017-09-06,43540
2017-09-07,56381
2017-09-08,157255
2017-09-09,196028
2017-09-10,40556
2017-09-11,182909
2017-09-12,200556
2017-09-13,87950
2017-09-14,137091
2017-09-15,145046
2017-09-16,77773
2017-09-17,48539
2017-09-18,111886
2017-09-19,78135
2017-09-20,32674
2017-09-21,54150
2017-09-22,101043
2017-09-23,75738
2017-09-24,66405
2017-09-25,98726
2017-09-26,44947
