Date,Value
2016-01-21,21689.0
2016-01-22,21686.0
2016-01-23,10947.0
2016-01-24,116.0
2016-01-25,13794.0
2016-01-26,21919.0
2016-01-27,19582.0
2016-01-28,19177.0
2016-01-29,21083.0
2016-01-30,2648.0
2016-01-31,0.0
2016-02-01,0.0
2016-02-02,18413.0
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,0.0
2016-02-06,0.0
2016-02-07,407.0
2016-02-08,20009.0
2016-02-09,21725.0
2016-02-10,12815.0
2016-02-11,18657.0
2016-02-12,21179.0
2016-02-13,0.0
2016-02-14,0.0
2016-02-15,0.0
2016-02-16,2989.0
2016-02-17,5919.0
2016-02-18,6271.0
2016-02-19,5015.0
2016-02-20,0.0
2016-02-21,0.0
2016-02-22,0.0
2016-02-23,0.0
2016-02-24,0.0
2016-02-25,0.0
2016-02-26,0.0
2016-02-27,0.0
2016-02-28,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,385.0
2016-03-03,0.0
2016-03-04,0.0
2016-03-05,0.0
2016-03-06,0.0
2016-03-07,0.0
2016-03-08,21953.0
2016-03-09,15295.0
2016-03-10,19551.0
2016-03-11,21224.0
2016-03-12,14506.0
2016-03-13,0.0
2016-03-14,4676.0
2016-03-15,6820.0
2016-03-16,4790.0
2016-03-17,6892.0
2016-03-18,7035.0
2016-03-19,5563.0
2016-03-20,0.0
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,0.0
2016-03-25,0.0
2016-03-26,0.0
2016-03-27,0.0
2016-03-28,0.0
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,0.0
2016-04-02,0.0
2016-04-03,0.0
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0
2016-04-07,10075.0
2016-04-08,21527.0
2016-04-09,15086.0
2016-04-10,22048.0
2016-04-11,20050.0
2016-04-12,14585.0
2016-04-13,0.0
2016-04-14,0.0
2016-04-15,0.0
2016-04-16,0.0
2016-04-17,0.0
2016-04-18,0.0
2016-04-19,0.0
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,0.0
2016-04-23,0.0
2016-04-24,0.0
2016-04-25,0.0
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-04-30,0.0
2016-05-01,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,0.0
2016-05-05,0.0
2016-05-06,0.0
2016-05-07,13762.0
2016-05-08,12571.0
2016-05-09,21535.0
2016-05-10,21970.0
2016-05-11,18440.0
2016-05-12,14258.0
2016-05-13,0.0
2016-05-14,0.0
2016-05-15,0.0
2016-05-16,2918.0
2016-05-17,5869.0
2016-05-18,5439.0
2016-05-19,104.0
2016-05-20,0.0
2016-05-21,0.0
2016-05-22,0.0
2016-05-23,3856.0
2016-05-24,6268.0
2016-05-25,6188.0
2016-05-26,0.0
2016-05-27,0.0
2016-05-28,0.0
2016-05-29,0.0
2016-05-30,0.0
2016-05-31,0.0
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-04,0.0
2016-06-05,0.0
2016-06-06,4432.0
2016-06-07,14152.0
2016-06-08,410.0
2016-06-09,20468.0
2016-06-10,22568.0
2016-06-11,16874.0
2016-06-12,14264.0
2016-06-13,0.0
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.0
2016-06-18,0.0
2016-06-19,0.0
2016-06-20,0.0
2016-06-21,0.0
2016-06-22,0.0
2016-06-23,0.0
2016-06-24,0.0
2016-06-25,0.0
2016-06-26,0.0
2016-06-27,0.0
2016-06-28,5250.0
