Date;Value
2015-09-10;4.2
2015-09-11;9
2015-09-12;5.2
2015-09-13;7.2
2015-09-14;1
2015-09-15;4.2
2015-09-16;2.2
2015-09-17;0
2015-09-18;3
2015-09-19;7
2015-09-20;6.5
2015-09-21;2
2015-09-22;4
2015-09-23;3.3
2015-09-24;4.2
2015-09-25;5.2
2015-09-26;2.5
2015-09-27;2.3
2015-09-28;2
2015-09-29;1
2015-09-30;4
2015-10-01;4
2015-10-02;4
2015-10-03;3
2015-10-04;4
2015-10-05;2.2
2015-10-06;5.5
2015-10-07;6
2015-10-08;3
2015-10-09;7.6
2015-10-10;3
2015-10-11;7.1
2015-10-12;6
2015-10-13;5.2
2015-10-14;3.9
2015-10-15;7.3
2015-10-16;5.2
2015-10-17;3.4
2015-10-18;4.9
2015-10-19;3
2015-10-20;2.3
2015-10-21;3.2
2015-10-22;0
2015-10-23;10.2
2015-10-24;9.1
2015-10-25;3.1
2015-10-26;8
2015-10-27;8.5
2015-10-28;1
2015-10-29;1.3
2015-10-30;3.2
2015-10-31;8
2015-11-01;5.6
2015-11-02;4
2015-11-03;4.3
2015-11-04;3
2015-11-05;7.4
2015-11-06;4
2015-11-07;4.8
2015-11-08;7.2
2015-11-09;4.2
2015-11-10;10
2015-11-11;7.2
2015-11-12;6
2015-11-13;2
2015-11-14;3.7
2015-11-15;9.3
2015-11-16;6
2015-11-17;4.7
2015-11-18;5.5
2015-11-19;2.1
2015-11-20;3.8
2015-11-21;5.2
2015-11-22;2.6
2015-11-23;4.7
2015-11-24;6.4
2015-11-25;3.2
2015-11-26;2
2015-11-27;2
2015-11-28;4
2015-11-29;6
2015-11-30;5
2015-12-01;6.3
2015-12-02;2.4
2015-12-03;5.6
2015-12-04;4.7
2015-12-05;2
2015-12-06;3.4
2015-12-07;2.2
2015-12-08;2
2015-12-09;7
2015-12-10;16
2015-12-11;3
2015-12-12;3
2015-12-13;7
2015-12-14;6.6
2015-12-15;5
2015-12-16;4
2015-12-17;3
2015-12-18;4.3
2015-12-19;0
2015-12-20;2.2
2015-12-21;2
2015-12-22;5
2015-12-23;2.3
2015-12-24;5
2015-12-25;2
2015-12-26;5
2015-12-27;5.2
2015-12-28;9.2
2015-12-29;2
2015-12-30;2
2015-12-31;7.6
2016-01-01;0
2016-01-02;1
2016-01-03;2.5
2016-01-04;6
2016-01-05;4.6
2016-01-06;6
2016-01-07;0
2016-01-08;7.7
2016-01-09;5
2016-01-10;12
2016-01-11;7
2016-01-12;12
2016-01-13;5
2016-01-14;6
2016-01-15;10.6
2016-01-16;6
2016-01-17;3.9
2016-01-18;4.3
2016-01-19;6
2016-01-20;3
2016-01-21;1
2016-01-22;7
2016-01-23;7.1
2016-01-24;11.3
2016-01-25;4
2016-01-26;8
2016-01-27;3.4
2016-01-28;4.4
2016-01-29;8.6
2016-01-30;5.3
2016-01-31;3.8
2016-02-01;7.1
2016-02-02;1.3
2016-02-03;11.5
2016-02-04;4.2
2016-02-05;3
2016-02-06;3
2016-02-07;4.5
2016-02-08;5.5
2016-02-09;4.4
2016-02-10;7.2
2016-02-11;2.7
2016-02-12;8.5
2016-02-13;5
2016-02-14;3.8
2016-02-15;5.3
2016-02-16;3
2016-02-17;4
2016-02-18;4.3
2016-02-19;4
2016-02-20;4
2016-02-21;0
2016-02-22;3
2016-02-23;2.6
2016-02-24;2.1
2016-02-25;5
2016-02-26;4.5
2016-02-27;6.6
2016-02-28;10.1
2016-02-29;4
2016-03-01;2.2
2016-03-02;5.3
2016-03-03;5
2016-03-04;4.4
2016-03-05;8
2016-03-06;4.9
2016-03-07;4
2016-03-08;3
2016-03-09;7
2016-03-10;2
2016-03-11;6.2
2016-03-12;1.4
2016-03-13;1.5
2016-03-14;10
2016-03-15;2
2016-03-16;5.7
2016-03-17;5
2016-03-18;5.2
2016-03-19;2.8
2016-03-20;2.2
2016-03-21;6
2016-03-22;5
2016-03-23;6
2016-03-24;3
2016-03-25;4.2
2016-03-26;7.5
2016-03-27;13.7
2016-03-28;1.7
2016-03-29;3.2
2016-03-30;7.4
2016-03-31;2.9
2016-04-01;2.7
2016-04-02;7
2016-04-03;5.3
2016-04-04;5
2016-04-05;4
2016-04-06;2
2016-04-07;4
2016-04-08;5
2016-04-09;3.1
2016-04-10;5.15
2016-04-11;3
2016-04-12;6
2016-04-13;3
2016-04-14;8.5
2016-04-15;2.7
2016-04-16;5.3
2016-04-17;3
2016-04-18;5
2016-04-19;8.3
2016-04-20;2.4
2016-04-21;3
2016-04-22;4
2016-04-23;8
2016-04-24;5.5
2016-04-25;7.25
2016-04-26;7
2016-04-27;7
2016-04-28;6
2016-04-29;2.5
2016-04-30;7
2016-05-01;0
2016-05-02;1
2016-05-03;3
2016-05-04;5
2016-05-05;6
2016-05-06;1
2016-05-07;4
2016-05-08;1
2016-05-09;5
2016-05-10;7
2016-05-11;4
2016-05-12;8
2016-05-13;3
2016-05-14;5.55
2016-05-15;1.2
2016-05-16;2
2016-05-17;7.1
2016-05-18;5.25
2016-05-19;2
2016-05-20;3
2016-05-21;5.2
2016-05-22;9.05
2016-05-23;5
2016-05-24;4
2016-05-25;6
2016-05-26;5.35
2016-05-27;5.25
2016-05-28;3
2016-05-29;6
2016-05-30;4.1
2016-05-31;3.5
2016-06-01;2
2016-06-02;1.05
2016-06-03;4
2016-06-04;3.3
2016-06-05;4.3
2016-06-06;4
2016-06-07;4.1
2016-06-08;5.5
2016-06-09;2
2016-06-10;4
2016-06-11;2
2016-06-12;3.4
2016-06-13;1
